track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4hESXIf3X4bmzlcYEl5Tek,Mahal Kita Walang Iba - 1998 Digital Remaster;,1vlz5PDUCNuZJeuJoufQkN,Ogie Alcasid,2c9HiYqc7BhGCnfCYrkhd9,290520,2007-01-31,39,0.337,0.369,11,-7.67,1,0.0288,0.915,0.0575,0.72,0.134,144.852,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
6D0jUtPlkJmxWVkpTDnvPG,Ang pag-ibig kong ito,4KYUuOPDT1JxLuJbcyWtky,Leah Navarro,08CG5ecQJa39MlxoPvTBSD,197266,2010-08-19,0,0.361,0.409,10,-10.031,1,0.0276,0.851,6.21e-06,0.142,0.273,76.789,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
1gjeEs08U4ezd5zQnIAM5O,You Made Me Live Again,5TPgIpkudntBzKKPbeBysO,Janet Basco,27yT1SfQFABP05zlhBo4IR,226493,2013,36,0.464,0.306,2,-10.251,1,0.0283,0.741,0.00202,0.13,0.298,64.617,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
50YNn5yyFlGDZGrzBWzX6i,I need you back,2tOIdpZFzB2c52UdHnj5LW,Raymond Lauchengco,2ALaTYtugUEqgA2vumyipf,216840,2008,0,0.455,0.251,2,-15.237,0,0.0314,0.622,0.00041,0.0924,0.225,124.776,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
0yoA7hF2PGUbVcZMnAsq8Y,Can Find No Reason,3EbsfFFpSXmdKhd1Ep24Nd,Louie Heredia,1M3HLZcmRQkap2zZCpi3vn,193413,2013-02-14,0,0.385,0.436,9,-11.465,1,0.0418,0.795,9.52e-06,0.353,0.189,145.007,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
2OMcWttJDLVdcSTX7HJcET,Loving You,5uRUbTUQysRUR7PUy7pimM,Ric Segreto,5vWf3HwSq5s4qdcYenmlxR,247000,2009-06-03,0,0.435,0.339,2,-15.449,1,0.0516,0.566,9.3e-05,0.344,0.232,138.558,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
0sTLcOmbCaqFvEEE75BdKl,Boy,7rZSNFWcYQe82CrZsEdgNN,Timmy Cruz,4pk4Tf0LBugWBUZRkih5TK,271173,2009-07-08,0,0.202,0.452,5,-7.189,1,0.0292,0.437,0.0,0.178,0.178,186.357,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
6c36OR3oI1LClhqDnJd8p9,Kahit Na,5E5sr7RkHU6tdxk5G8zF4A,Zsa Zsa Padilla,4fp62kPWNWlZgY8V9tuEW0,265000,2009-03-18,0,0.195,0.395,5,-9.387,0,0.0325,0.821,9.1e-06,0.224,0.152,171.867,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
3ky6Sfc0fH6SIbRcuZDqCm,Isang Lahi,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,07qDI2Xo8Dr9SBho7QVYWw,244946,2012-10-12,0,0.255,0.416,10,-11.049,1,0.0357,0.895,0.000557,0.106,0.391,141.626,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
1QFg1gXLAgQeNu0FhAO8lg,Never Ever Say Goodbye,5HlAsdRigFvxwPkNn4vSWz,Nonoy Zuniga,4inO96wsupIkGXJfABO48g,246733,2009-02-04,0,0.28,0.237,0,-10.468,1,0.0309,0.954,0.0105,0.202,0.181,161.434,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
21I9ZQ0EXYPtN4KqKBCzPU,Babaero,05QLUMCFhUj7MAtXVPsvPR,Randy Santiago,0xpCsmJjFYnt7ADjXWVVrZ,324120,2009-02-04,0,0.786,0.728,10,-8.235,1,0.0337,0.227,0.000133,0.0934,0.728,128.812,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
0HGvOXPko67WddcZaRQxNk,Ikaw Lamang,5E5sr7RkHU6tdxk5G8zF4A,Zsa Zsa Padilla,1KK4zf8CDKjGrbZLnvqGYr,236773,2009-11-17,0,0.23,0.272,7,-14.489,1,0.0311,0.782,0.000253,0.129,0.208,149.712,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
5Vc1IKzUi1Ed8JIRRffsvS,Hindi Magbabago,05QLUMCFhUj7MAtXVPsvPR,Randy Santiago,5l8UOaSkyKT7au8ct4gZGV,265173,1994-07-06,0,0.494,0.106,0,-21.074,1,0.0332,0.765,0.00152,0.0975,0.125,130.232,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
2F9TAFmvylXDoX2wY99a8d,Sinasamba Kita,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,6BEXdwV58nDvPXB1fEltLH,201626,2011-10-27,0,0.286,0.495,3,-6.55,1,0.0325,0.334,0.00359,0.17,0.202,141.18,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
6E6VmXSDW0dPMPX1GAK5pD,I Need Your Love,1q4uuNTA8D9Vz7d4YuWYhc,Lou Bonnevie,26IAqhs3TpEVgELZBMzSaU,338626,1992,31,0.579,0.285,2,-14.173,1,0.0312,0.642,0.0,0.697,0.335,120.839,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
1CzDZVcMYm2S22SJlmv9Jx,Honey,0V4IscoIfSrqSxgl6LILST,Tito Mina,7iOdjdfoImYo24iGwOSupQ,221333,2009-02-13,0,0.404,0.262,0,-16.401,0,0.0349,0.437,0.0222,0.17,0.338,72.044,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
0WofNBPMaTp86zRJxMfDFK,Smile,02GMnZPU5HZNid1y4AINmp,Noel Milan,78VygsEjmlUqLzSVInPsgA,206466,1981,31,0.276,0.293,4,-12.568,1,0.0287,0.857,0.128,0.161,0.211,134.394,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
4q4lP0PunZg2DEEOluBQ8h,P.S. I Love You,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,7iLXpp4FpUqeiWflVCAptK,232920,2011-12-06,0,0.425,0.366,10,-14.355,0,0.0438,0.505,1.55e-05,0.0856,0.255,76.883,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
3aokOVrqd8nJe7VxmyMeOE,Kung Alam Mo Lang,3bc73Whx30ZxkTXMdnAmKz,Joanne Lorenzana,1ZqfiHUurV8WJkMcrj04Nf,226506,2008-05-03,0,0.407,0.395,3,-11.746,1,0.0361,0.569,0.0,0.0838,0.398,73.776,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
7i2kukGCx1SZQ6j3LT8RaB,I'll Face Tomorrow,0U5hMSpWpwMhB4VFnbfGFO,Marco Sison,6BEXdwV58nDvPXB1fEltLH,211986,2011-10-27,0,0.333,0.399,4,-10.14,1,0.0337,0.0793,0.00944,0.141,0.0745,140.475,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
4ylisyfCpmfGU8N9b3UiOT,Just Say You Love Me,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,3IxxihpPBEfeTnFg5EWIps,186827,2002-01-25,30,0.278,0.73,5,-5.481,0,0.1,0.749,7.9e-06,0.124,0.395,134.13,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
1OBYSIL7In6WWkgtLS1rnx,Lalake,7JJ3NfHRSDv3d6IBBGxtMH,Hagibis,4ChhVUHMxacGFpuwEH32eB,265720,2012-05-16,0,0.694,0.717,0,-8.592,1,0.0314,0.123,5.98e-06,0.156,0.664,132.81,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
2ykZgSioKZen80IP5pL1JX,Till I Met You,0ntzbBdKbiyPx06Xscs9UI,Kuh Ledesma,3qAViBHgy71kBHr6xXWeFe,200773,2010-09-13,0,0.303,0.247,9,-11.689,1,0.0302,0.905,0.0,0.157,0.151,136.135,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
44i1pybrkwU5cCsQ3KAevg,My Only Love,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,7iLXpp4FpUqeiWflVCAptK,249266,2011-12-06,0,0.407,0.213,1,-14.456,0,0.0404,0.764,1.19e-05,0.115,0.36,116.864,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
7vC10jY6LgCybdv6rBzya6,I'm Feeling Sexy Tonight,07oR3xogzd6SgvVoccS48z,Chona Cruz,76bkXAu9A15Jbry0TUJdUk,327426,2011-10-24,0,0.711,0.787,2,-9.315,0,0.0813,0.49,1.12e-05,0.168,0.864,159.438,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
4ep1R2y3S3kqPK3h0trHtJ,Magnifica,1JygQfeB7OmzophGsgNwSb,VST & Company,1edLtXKW4leWB1YtYGhHTD,266680,2009-03-25,0,0.608,0.638,9,-12.932,1,0.0393,0.00615,3e-05,0.0668,0.737,132.022,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
0StuSrhK82VbJM0Eclb6F2,Panahon,6oDv9jvnizh7RgEHbOwxLK,Juan Dela Cruz Band,1zJ8IgZXaJCoT2K16RwsbY,191493,1992-07-13,0,0.606,0.572,5,-9.019,1,0.0302,0.0386,0.000812,0.209,0.604,132.453,37i9dQZF1DX6i41Du3v1cr,OPM: Hits of the '80s
1FmePEDIGZA07LWXN5KjSi,Kanlungan,1wkoRzaLhMGNfNEp7Lj9pV,Corrgtd,0Q7u9zzgbaPB6vlca8yuDt,290232,2022-05-27,36,0.574,0.712,6,-8.375,0,0.072,0.092,0.00153,0.16,0.526,85.985,37i9dQZF1DWSVQreDCvFMf,OPM Rising
4p7TFG0NfdGfVKta6wuq4W,Huling Gabi,4N7VMCvYd9Reh5bJLnRVzY,Quest,0ARSFzQlByrb4MKDwG5YZC,293043,2022-04-20,35,0.588,0.431,6,-8.851,1,0.0322,0.414,7.62e-06,0.285,0.0769,87.982,37i9dQZF1DWSVQreDCvFMf,OPM Rising
5xx5Xocla6VmY6TLvVZdMk,Julyo,3ycDTcpGEHZpTDJeniyJ62,David La Sol,6oX40oymnYKUMLznyZr8qL,209491,2022-04-29,32,0.609,0.682,9,-6.096,1,0.0286,0.291,2.55e-06,0.187,0.48,117.966,37i9dQZF1DWSVQreDCvFMf,OPM Rising
1oYQtNQUxSODedcc5hPmp9,Muli,3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,3RKZKxaNLwRXw84ruc3f9F,290004,2020-10-16,73,0.482,0.881,11,-3.62,0,0.0533,0.0128,0.0,0.103,0.281,144.02,37i9dQZF1DWSVQreDCvFMf,OPM Rising
